0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.39,0.11,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,attack
0.0,0.0,0.02,0.62,0.02,0.4,0.0,0.0,0.0,0.13,0.04,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.6,0.56,0.25,1.0,0.42,0.08,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.29,0.18,1.0,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.37,0.19,1.0,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.32,0.11,1.0,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.62,0.02,0.4,0.0,0.0,0.0,0.21,0.03,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.4,0.56,0.25,1.0,0.45,0.1,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.39,0.11,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,attack
0.0,0.0,0.02,0.0,0.02,0.8,0.56,0.25,1.0,0.47,0.14,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.39,0.15,1.0,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.39,0.12,1.0,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.11,1.0,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.6,0.56,0.25,1.0,0.53,0.08,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.29,0.21,1.0,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.62,0.02,0.4,0.0,0.0,0.0,0.21,0.05,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.6,0.55,0.25,1.0,0.55,0.08,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.55,0.25,1.0,0.53,0.11,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.6,0.56,0.25,1.0,0.58,0.1,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.2,0.25,0.0,0.58,0.11,0.5,0.0,0.82,0.53,0.48,0.75,0.83,0.16,0.04,normal
