0.93,0.0,0.02,0.62,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.07,0.0,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.29,0.0,0.0,0.0,0.11,0.0,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.06,0.0,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,attack
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.01,0.0,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.11,0.01,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.29,0.0,0.0,0.0,0.09,0.0,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.43,0.0,0.0,0.0,0.08,0.0,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.06,0.01,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.29,0.0,0.0,0.0,0.08,0.01,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,attack
0.0,0.0,0.02,1.0,0.02,0.14,0.23,0.25,0.05,0.12,0.01,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,attack
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.01,0.02,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.09,0.01,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,1.0,0.02,0.14,0.23,0.25,0.05,0.13,0.03,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,attack
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.06,0.02,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.07,0.01,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,attack
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.01,0.03,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.09,0.02,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.11,0.02,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.02,0.05,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.29,0.0,0.0,0.0,0.09,0.03,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.06,0.03,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,1.0,0.02,0.14,0.23,0.25,0.05,0.13,0.03,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,attack
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.07,0.02,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.14,0.0,0.0,0.0,0.08,0.02,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,1.0,0.02,0.14,0.23,0.25,0.05,0.14,0.06,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.12,0.06,1.0,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,0.62,0.02,0.29,0.0,0.0,0.0,0.11,0.03,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.01,0.5,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.15,0.07,1.0,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.01,0.5,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.15,0.09,1.0,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,normal
0.0,0.0,0.02,1.0,0.02,0.14,0.23,0.25,0.05,0.16,0.02,0.5,0.0,0.67,0.72,0.77,0.45,0.17,0.67,0.76,attack
